data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,45036371,1,2022-02-19,1,90J,26,23,F,10,10,N,,,
2022,45202258,1,2022-03-13,1,90B,40,37,M,10,20,N,,,
2022,45267102,1,2022-03-14,1,90J,36,33,M,20,40,N,,,
2022,45267106,1,2022-03-14,1,90J,44,41,F,10,40,N,,,
2022,45272250,1,2022-03-16,1,90J,38,35,M,10,40,N,,,
2022,45279144,1,2022-03-17,1,90J,28,25,M,10,10,N,,,
2022,45306165,1,2022-03-22,1,90J,32,29,M,10,40,N,,,
2022,45306183,1,2022-03-23,2,90J,38,35,M,20,40,N,,,
2022,45306198,1,2022-03-23,1,90J,44,41,F,10,40,N,,,
2022,45297767,1,2022-03-21,1,90J,39,36,M,20,40,N,,,
2022,45297805,1,2022-03-20,1,90Z,25,22,F,20,20,N,,,
2022,45298751,1,2022-03-12,1,90Z,35,32,F,10,10,N,,,
2022,45310163,1,2022-03-27,1,90Z,26,23,M,10,40,N,,,
2022,45310218,1,2022-03-26,1,90J,67,64,M,10,40,N,,,
2022,45310482,1,2022-03-25,1,90J,31,28,M,10,20,N,,,
2022,45320774,1,2022-03-24,1,90J,39,36,F,10,20,N,,,
2022,45320801,1,2022-03-23,1,90D,55,52,M,20,40,N,,,
2022,45330945,1,2022-03-27,1,90J,36,33,M,10,20,N,,,
2022,45343250,1,2022-03-21,1,90Z,25,22,F,20,20,N,,,
2022,45396451,1,2022-03-27,1,90Z,32,29,M,10,40,N,,,
2022,45095766,1,2022-03-02,1,90J,29,26,M,10,20,N,,,
2022,45123905,1,2022-03-05,1,90J,38,35,M,10,20,N,,,
2022,45123923,1,2022-03-06,1,90J,54,51,M,20,20,N,,,
2022,45123985,1,2022-03-07,1,90Z,30,27,F,20,20,N,,,
2022,45130130,1,2022-03-07,1,90J,50,47,M,10,10,N,,,
2022,45130165,1,2022-03-07,1,90J,28,25,F,10,10,N,,,
2022,45130111,1,2022-03-02,1,90J,42,39,M,20,40,N,,,
2022,45130190,1,2022-03-09,2,90J,39,36,M,20,40,N,,,
2022,45130194,1,2022-03-09,1,90J,27,24,M,20,20,N,,,
2022,45130195,1,2022-03-09,1,90Z,27,24,M,20,20,N,,,
2022,45130196,1,2022-03-09,1,90J,51,48,M,20,20,N,,,
2022,45130536,1,2022-03-09,1,90J,36,33,F,20,20,N,,,
2022,45131711,1,2022-03-05,1,90Z,26,23,M,10,40,N,,,
2022,45348056,1,2022-04-06,2,90J,70,67,M,10,10,N,,,
2022,45349528,1,2022-04-05,1,90C,31,28,M,10,20,N,,,
2022,45346052,1,2022-04-04,1,90Z,25,22,F,98,40,N,,,
2022,45346013,1,2022-04-03,1,90J,31,28,M,10,20,N,,,
2022,45466676,1,2022-04-18,1,90J,52,49,M,10,10,N,,,
2022,45466719,1,2022-04-17,1,90J,31,28,M,10,10,N,,,
2022,45466720,1,2022-04-16,1,90J,69,66,M,20,20,N,,,
2022,45396706,1,2022-04-10,1,90J,32,29,M,10,10,N,,,
2022,45396764,1,2022-04-12,1,90J,51,48,M,20,20,N,,,
2022,45396765,1,2022-04-12,2,90J,42,39,M,20,20,N,,,
2022,45396768,1,2022-04-09,1,90Z,32,29,M,10,40,N,,,
2022,45396790,1,2022-04-13,1,90J,47,44,M,10,40,N,,,
2022,45396812,1,2022-04-13,1,90J,62,59,M,10,20,N,,,
2022,45486257,1,2022-04-25,1,90Z,39,36,M,20,40,N,,,
2022,45486256,1,2022-04-25,1,90J,30,27,M,10,40,N,,,
2022,45486258,1,2022-04-23,1,90Z,25,22,F,10,40,N,,,
2022,45487186,1,2022-04-22,1,90J,38,35,F,10,20,N,,,
2022,45436999,1,2022-04-08,1,90J,49,46,M,10,40,N,,,
2022,45489986,1,2022-04-21,1,90F,28,25,M,10,20,N,,,
2022,45489987,1,2022-04-21,1,90J,40,37,M,10,10,N,,,
2022,45489953,1,2022-04-19,1,90J,36,33,M,20,20,N,,,
2022,45533744,1,2022-04-30,1,90D,25,22,M,10,10,N,,,
2022,45533741,1,2022-04-30,1,90D,47,44,M,20,40,N,,,
2022,45730400,1,2022-04-25,2,90J,28,25,F,10,40,N,,,
2022,45539473,1,2022-05-03,1,90J,36,33,M,10,20,N,,,
2022,45675860,1,2022-05-13,1,90J,33,30,F,10,40,N,,,
2022,45675983,1,2022-05-14,1,90J,42,39,M,10,20,N,,,
2022,45676088,1,2022-05-15,2,90J,30,27,F,10,40,N,,,
2022,45664413,1,2022-05-08,2,90J,54,51,M,10,10,N,,,
2022,45750277,1,2022-05-17,1,90Z,52,49,M,30,20,U,,,
2022,45695608,1,2022-05-08,1,90J,51,48,M,10,10,R,,,
2022,45754523,1,2022-05-26,1,90J,51,48,M,20,20,N,,,
2022,45754521,1,2022-05-24,1,90Z,41,38,M,10,40,N,,,
2022,45755599,1,2022-05-27,1,90J,45,42,M,20,40,N,,,
2022,45762491,1,2022-05-29,1,90C,44,41,M,10,40,N,,,
2022,45764590,1,2022-05-29,1,90J,36,33,F,10,10,N,,,
2022,45716863,1,2022-05-24,1,90F,29,26,F,10,20,N,,,
2022,45716857,1,2022-05-24,1,90J,34,31,M,20,40,N,,,
2022,45726742,1,2022-05-19,1,90J,53,50,F,40,20,N,,,
2022,45726678,1,2022-05-20,1,90J,34,31,M,10,40,N,,,
2022,45823587,1,2022-06-03,1,90J,41,38,F,10,40,N,,,
2022,45932559,1,2022-06-13,1,90J,36,33,M,10,20,N,,,
2022,45932643,1,2022-06-07,1,90J,33,30,M,10,20,N,,,
2022,45932665,1,2022-06-15,1,90J,32,29,M,30,20,N,,,
2022,45932664,1,2022-06-14,1,90D,57,54,M,20,40,N,,,
2022,45932670,1,2022-06-18,1,90J,48,45,M,10,20,N,,,
2022,45932671,1,2022-06-09,1,90J,50,47,M,10,40,N,,,
2022,45932674,1,2022-06-16,1,90J,65,62,F,10,40,N,,,
2022,45847538,1,2022-06-06,1,90J,53,50,M,10,40,N,,,
2022,45847587,1,2022-06-05,2,90J,55,52,M,10,40,N,,,
2022,45847598,1,2022-06-05,1,90J,46,43,M,20,40,N,,,
2022,45988888,1,2022-06-24,1,90J,34,31,M,20,40,N,,,
2022,46009952,1,2022-06-26,2,90J,27,24,M,10,10,N,,,
2022,46010020,1,2022-06-26,1,90Z,33,30,M,10,20,U,,,
2022,46018621,1,2022-06-25,1,90J,24,21,F,10,40,N,,,
2022,46307862,1,2022-06-29,1,90J,40,37,F,10,20,N,,,
2022,46128815,1,2022-07-06,1,90J,52,49,M,20,40,N,,,
2022,46170764,1,2022-07-12,1,90Z,32,29,M,10,10,N,,,
2022,46232415,1,2022-07-16,1,90J,26,23,F,10,10,N,,,
2022,46259758,1,2022-07-19,1,90J,64,61,M,10,20,N,,,
2022,46262594,1,2022-07-18,1,90F,36,33,F,20,40,U,,,
2022,47832655,1,2022-07-31,1,90D,34,31,M,20,40,N,,,
2022,46372040,1,2022-08-08,1,90J,25,22,M,40,40,N,,,
2022,46371766,1,2022-08-01,2,90J,36,33,M,20,40,N,,,
2022,46371852,1,2022-08-05,2,90J,54,51,M,10,40,N,,,
2022,46371794,1,2022-08-02,1,90J,46,43,M,20,40,N,,,
2022,46371904,1,2022-08-07,1,90J,30,27,M,10,20,N,,,
2022,46372131,1,2022-08-01,1,90Z,26,23,M,10,10,N,,,
2022,46371809,1,2022-08-02,1,90J,41,38,M,10,20,N,,,
2022,46371880,1,2022-08-06,2,90J,35,32,M,20,20,N,,,
2022,46371947,1,2022-08-07,1,90J,29,26,F,20,20,N,,,
2022,46390274,1,2022-08-07,1,90D,26,23,F,10,40,N,,,
2022,46398464,1,2022-08-11,1,90J,38,35,M,10,20,N,,,
2022,46490367,1,2022-08-11,1,90C,24,21,M,10,40,N,,,
2022,46517050,1,2022-08-14,1,90J,40,37,M,10,10,N,,,
2022,46517130,1,2022-08-13,1,90Z,34,31,M,20,40,N,,,
2022,46517180,1,2022-08-15,1,90F,27,24,M,30,20,R,,,
2022,46520069,1,2022-08-17,1,90J,25,22,M,10,10,N,,,
2022,46536131,1,2022-08-19,2,90J,43,40,M,20,20,N,,,
2022,46536019,1,2022-08-21,1,90D,42,39,M,10,20,N,,,
2022,46538498,1,2022-08-18,1,90J,57,54,M,20,40,N,,,
2022,46538499,1,2022-08-18,1,90J,31,28,F,10,10,N,,,
2022,46547107,1,2022-08-23,1,90J,30,27,M,10,40,N,,,
2022,46578281,1,2022-08-28,2,90J,49,46,M,20,40,N,,,
2022,46601627,1,2022-08-28,1,90J,35,32,M,10,10,N,,,
2022,46602046,1,2022-08-31,1,90D,28,25,M,10,10,N,,,
2022,46624550,1,2022-08-28,1,90D,52,49,M,10,40,N,,,
2022,46806724,1,2022-09-17,1,90J,30,27,M,30,20,R,,,
2022,46808210,1,2022-09-23,1,90J,40,37,M,20,40,U,,,
2022,46808292,1,2022-09-23,2,90J,31,28,M,10,40,N,,,
2022,46834649,1,2022-09-13,3,90Z,27,24,M,20,20,N,,,
2022,46839545,1,2022-09-29,2,90J,51,48,M,20,40,N,,,
2022,46630436,1,2022-09-05,1,90J,30,27,M,10,10,N,,,
2022,46632995,1,2022-09-04,1,90J,53,50,M,20,40,N,,,
2022,46633300,1,2022-09-01,1,90J,36,33,F,10,20,N,,,
2022,46642919,1,2022-09-07,1,90J,46,43,M,10,20,N,,,
2022,46643027,1,2022-09-07,1,90J,33,30,M,20,40,N,,,
2022,46692270,1,2022-09-12,1,90D,60,57,M,10,20,N,,,
2022,46692311,1,2022-09-10,1,90B,21,18,M,10,10,N,,,
2022,46697899,1,2022-09-14,1,90J,45,42,M,10,20,N,,,
2022,46745833,1,2022-09-16,1,90J,39,36,F,20,20,N,,,
2022,46865796,1,2022-10-03,1,90J,28,25,M,20,20,N,,,
2022,46912606,1,2022-10-10,2,90J,51,48,M,20,40,N,,,
2022,46912631,1,2022-10-09,1,90J,68,65,M,10,40,N,,,
2022,46912725,1,2022-10-08,1,90J,42,39,M,20,40,N,,,
2022,46912733,1,2022-10-08,1,90J,49,46,M,10,40,N,,,
2022,46920554,1,2022-10-09,1,90J,45,42,M,10,10,N,,,
2022,46922819,1,2022-10-03,1,90J,31,28,M,10,40,N,,,
2022,47100190,1,2022-10-20,1,90J,34,31,M,10,10,N,,,
2022,47017423,1,2022-10-15,1,90J,27,24,M,10,40,N,,,
2022,47111358,1,2022-10-22,1,90J,45,42,M,10,20,N,,,
2022,47112774,1,2022-10-22,1,90Z,32,29,M,10,40,N,,,
2022,47113152,1,2022-10-24,1,90Z,26,23,M,20,40,N,,,
2022,47113151,1,2022-10-23,1,90J,34,31,M,10,10,N,,,
2022,47159552,1,2022-10-24,1,90J,29,26,M,10,10,N,,,
2022,47183946,1,2022-10-30,1,90J,34,31,M,10,40,R,,,
2022,47183939,1,2022-10-30,1,90J,42,39,F,10,20,N,,,
2022,47396593,1,2022-10-17,3,90Z,37,34,M,10,20,N,,,
2022,47225916,1,2022-11-07,1,90Z,63,60,M,10,20,N,,,
2022,47279262,1,2022-11-13,1,90J,45,42,M,10,10,N,,,
2022,47279311,1,2022-11-13,1,90J,58,55,M,40,40,N,,,
2022,47269491,1,2022-11-13,2,90J,59,56,M,10,20,N,,,
2022,47293815,1,2022-11-04,1,90Z,52,49,M,30,20,R,,,
2022,47350860,1,2022-11-21,1,90J,47,44,M,10,20,N,,,
2022,47350863,1,2022-11-22,2,90J,43,40,M,20,20,N,,,
2022,47350862,1,2022-11-21,2,90J,46,43,M,10,10,N,,,
2022,47367978,1,2022-11-20,2,90C,21,18,M,30,20,R,,,
2022,47367935,1,2022-11-27,1,90J,26,23,M,10,10,N,,,
2022,47367948,1,2022-11-25,1,90J,31,28,M,20,20,N,,,
2022,47372412,1,2022-11-28,1,90Z,39,36,F,10,10,N,,,
2022,47372402,1,2022-11-30,1,90Z,58,55,M,20,40,N,,,
2022,47401813,1,2022-12-03,1,90Z,59,56,F,10,40,N,,,
2022,47402141,1,2022-12-04,1,90J,43,40,M,98,40,U,,,
2022,47402149,1,2022-12-05,2,90J,35,32,M,10,40,N,,,
2022,47428644,1,2022-12-07,2,90J,43,40,M,20,20,N,,,
2022,47428868,1,2022-12-07,1,90J,47,44,F,10,10,N,,,
2022,47779220,1,2022-12-21,2,90Z,31,28,M,20,20,N,,,
2022,47452557,1,2022-12-13,1,90C,31,28,M,20,40,N,,,
2022,47452558,1,2022-12-12,1,90J,32,29,F,10,10,N,,,
2022,47573087,1,2022-12-19,1,90D,41,38,M,10,10,N,,,
2022,47573297,1,2022-12-17,1,90D,45,42,M,10,10,N,,,
2022,47582518,1,2022-12-18,1,90J,43,40,M,10,40,N,,,
2022,47582635,1,2022-12-18,1,90J,57,54,M,10,20,N,,,
2022,47582702,1,2022-12-19,1,90J,52,49,M,40,20,N,,,
2022,47590862,1,2022-12-27,1,90J,39,36,M,20,40,N,,,
2022,47590869,1,2022-12-23,1,90J,41,38,M,10,20,N,,,
2022,47595658,1,2022-12-24,1,90J,31,28,F,20,20,N,,,
2022,47595659,1,2022-12-22,1,90J,39,36,M,20,40,N,,,
2022,47601010,1,2022-12-23,1,90J,58,55,M,10,10,N,,,
2022,47628572,1,2022-12-28,1,90J,28,25,M,10,40,N,,,
2022,47911242,1,2022-12-29,1,90Z,29,26,M,20,40,N,,,
2022,47681860,1,2022-12-31,1,90J,69,66,M,20,40,N,,,
2022,47713024,1,2022-12-30,1,90Z,31,28,M,10,40,N,,,
2022,47983220,1,2022-01-02,1,90D,64,61,M,10,40,R,,,
2022,47983219,1,2022-01-02,1,90Z,27,24,M,20,40,U,,,
2022,47983223,1,2022-01-03,3,90F,39,36,M,10,20,U,,,
2022,47983224,1,2022-01-03,1,90J,52,49,M,10,20,U,,,
2022,47983218,1,2022-01-01,1,90Z,25,22,F,20,40,U,,,
2022,47983250,1,2022-01-09,1,90D,39,36,F,10,40,U,,,
2022,47983251,1,2022-01-09,1,90Z,57,54,F,10,40,U,,,
2022,47983254,1,2022-01-10,3,90Z,40,37,M,20,20,U,,,
2022,47983255,1,2022-01-10,3,90Z,46,43,M,10,20,U,,,
2022,47983257,1,2022-01-11,1,90D,25,22,M,10,40,U,,,
2022,47983258,1,2022-01-11,1,90Z,39,36,F,10,40,U,,,
2022,47983221,1,2022-01-03,1,90Z,41,38,M,20,20,U,,,
2022,47983222,1,2022-01-03,3,90F,39,36,M,10,20,U,,,
2022,47983225,1,2022-01-03,1,90Z,42,39,M,10,40,U,,,
2022,47983228,1,2022-01-03,3,90Z,55,52,M,10,20,U,,,
2022,47983229,1,2022-01-03,1,90Z,27,24,M,10,40,U,,,
2022,47983226,1,2022-01-03,3,90Z,55,52,M,10,20,U,,,
2022,47983227,1,2022-01-03,3,90Z,55,52,M,10,20,U,,,
2022,47983230,1,2022-01-04,1,90Z,61,58,M,10,40,U,,,
2022,47983231,1,2022-01-04,1,90Z,30,27,M,10,40,U,,,
2022,47983233,1,2022-01-04,3,90Z,43,40,M,10,20,U,,,
2022,47983232,1,2022-01-04,3,90F,41,38,M,10,20,U,,,
2022,47983234,1,2022-01-04,1,90Z,27,24,M,10,40,U,,,
2022,47983235,1,2022-01-05,1,90Z,41,38,M,10,40,U,,,
2022,47983237,1,2022-01-05,3,90Z,27,24,M,20,40,U,,,
2022,47983236,1,2022-01-05,1,90Z,27,24,M,10,40,N,,,
2022,47983240,1,2022-01-06,1,90Z,21,18,M,10,40,U,,,
2022,47983246,1,2022-01-07,1,90D,43,40,F,10,40,U,,,
2022,47983247,1,2022-01-08,1,90D,28,25,M,10,40,U,,,
2022,47983238,1,2022-01-05,1,90Z,58,55,M,10,40,U,,,
2022,47983241,1,2022-01-07,1,90Z,27,24,M,30,20,U,,,
2022,47983239,1,2022-01-06,1,90J,43,40,M,10,40,U,,,
2022,47983244,1,2022-01-07,3,90Z,44,41,M,10,40,U,,,
2022,47983242,1,2022-01-07,3,90Z,33,30,F,10,20,U,,,
2022,47983243,1,2022-01-07,3,90Z,33,30,F,10,20,U,,,
2022,47983245,1,2022-01-07,3,90Z,60,57,M,20,20,U,,,
2022,47983248,1,2022-01-08,1,90Z,66,63,M,10,40,U,,,
2022,47983249,1,2022-01-08,1,90Z,17,14,F,10,40,U,H,,
2022,47983256,1,2022-01-10,1,90F,35,32,F,10,40,U,,,
2022,47983252,1,2022-01-09,1,90D,50,47,M,10,40,U,,,
2022,47983253,1,2022-01-09,1,90F,44,41,M,10,40,U,,,
2022,47983259,1,2022-01-11,1,90Z,40,37,M,10,40,U,,,
2022,47983262,1,2022-01-11,1,90Z,54,51,M,10,40,U,,,
2022,47983260,1,2022-01-11,1,90Z,66,63,M,10,40,U,,,
2022,47983269,1,2022-01-13,3,90Z,17,14,M,10,20,R,R,,
2022,47983270,1,2022-01-13,1,90Z,30,27,M,10,40,U,,,
2022,47983261,1,2022-01-11,1,90J,36,33,F,10,40,U,,,
2022,47983264,1,2022-01-12,1,90Z,53,50,M,10,40,U,,,
2022,47983267,1,2022-01-06,3,90Z,60,57,M,10,20,U,,,
2022,47983268,1,2022-01-13,3,90Z,17,14,F,10,40,U,R,,
2022,47983263,1,2022-01-11,3,90Z,35,32,M,20,40,U,,,
2022,47983266,1,2022-01-05,3,90Z,27,24,M,20,40,U,,,
2022,47983272,1,2022-01-13,1,90Z,36,33,M,10,40,U,,,
2022,47983275,1,2022-01-15,1,90D,44,41,F,10,20,U,,,
2022,47983279,1,2022-01-17,1,90Z,32,29,M,10,40,U,,,
2022,47983271,1,2022-01-13,1,90Z,46,43,F,10,40,U,,,
2022,47983274,1,2022-01-15,1,90Z,27,24,M,10,40,U,,,
2022,47983273,1,2022-01-15,1,90D,28,25,F,10,40,U,,,
2022,47983280,1,2022-01-17,1,90Z,55,52,M,10,40,U,,,
2022,47983281,1,2022-01-17,1,90Z,44,41,M,10,20,U,,,
2022,47983289,1,2022-01-27,1,90Z,30,27,F,10,40,R,,,
2022,47983276,1,2022-01-15,1,90J,49,46,M,10,10,R,,,
2022,47983277,1,2022-01-15,1,90Z,45,42,M,10,20,U,,,
2022,47983278,1,2022-01-16,1,90Z,40,37,M,10,40,U,,,
2022,47983282,1,2022-01-17,1,90D,68,65,M,10,40,U,,,
2022,47983283,1,2022-01-18,1,90Z,39,36,M,10,40,U,,,
2022,47983286,1,2022-01-19,1,90D,49,46,M,20,40,U,,,
2022,47983284,1,2022-01-18,1,90D,75,72,F,10,20,R,,,
2022,47983285,1,2022-01-18,1,90Z,22,19,M,20,40,U,,,
2022,47983287,1,2022-01-19,1,90D,31,28,M,10,20,U,,,
2022,47983288,1,2022-01-20,1,90Z,35,32,M,10,20,U,,,
2022,47983290,1,2022-01-27,1,90D,41,38,M,10,40,U,,,
2022,47983291,1,2022-01-28,1,90Z,63,60,M,10,40,U,,,
2022,47983292,1,2022-01-28,1,90D,30,27,M,10,20,U,,,
2022,47983293,1,2022-01-28,1,90Z,47,44,M,10,40,U,,,
2022,47983294,1,2022-01-28,1,90Z,30,27,M,10,40,U,,,
2022,47983298,1,2022-01-28,3,90Z,63,60,M,10,40,U,,,
2022,47983300,1,2022-01-29,1,90Z,58,55,M,10,40,U,,,
2022,47983295,1,2022-01-28,1,90J,57,54,F,10,40,U,,,
2022,47983296,1,2022-01-28,1,90Z,44,41,M,10,40,R,,,
2022,47983297,1,2022-01-28,1,90Z,71,68,M,10,40,U,,,
2022,47983299,1,2022-01-29,1,90Z,38,35,M,10,20,U,,,
2022,47983327,1,2022-01-24,1,90D,36,33,F,20,20,U,,,
2022,47983344,1,2022-01-26,3,90Z,64,61,M,10,40,R,,,
2022,47983346,1,2022-01-26,1,90D,72,69,F,10,40,U,,,
2022,47983301,1,2022-01-29,3,90Z,45,42,M,10,20,U,,,
2022,47983306,1,2022-01-31,1,90D,57,54,F,10,40,U,,,
2022,47983302,1,2022-01-30,1,90Z,46,43,M,10,20,R,,,
2022,47983303,1,2022-01-30,1,90Z,45,42,M,10,40,U,,,
2022,47983305,1,2022-01-30,1,90Z,30,27,M,10,40,U,,,
2022,47983309,1,2022-01-31,1,90Z,32,29,F,10,40,U,,,
2022,47983304,1,2022-01-30,1,90Z,40,37,M,10,20,U,,,
2022,47983308,1,2022-01-31,1,90Z,38,35,M,10,40,U,,,
2022,47983307,1,2022-01-31,1,90Z,43,40,M,10,40,U,,,
2022,47983313,1,2022-01-21,1,90Z,19,16,M,20,20,U,H,,
2022,47983310,1,2022-01-31,3,90Z,28,25,M,10,40,U,,,
2022,47983311,1,2022-01-20,1,90Z,39,36,M,10,10,U,,,
2022,47983312,1,2022-01-21,1,90Z,53,50,M,10,20,U,,,
2022,47983314,1,2022-01-21,3,90Z,53,50,M,10,40,U,,,
2022,47983315,1,2022-01-21,1,90D,68,65,F,10,40,U,,,
2022,47983317,1,2022-01-21,1,90D,68,65,F,10,40,U,,,
2022,47983316,1,2022-01-21,3,90Z,52,49,M,10,40,U,,,
2022,47983318,1,2022-01-22,1,90J,57,54,M,10,40,U,,,
2022,47983319,1,2022-01-22,3,90Z,21,18,M,10,40,U,,,
2022,47983320,1,2022-01-22,3,90Z,21,18,M,10,40,U,,,
2022,47983321,1,2022-01-22,1,90Z,49,46,M,10,40,U,,,
2022,47983322,1,2022-01-22,1,90Z,30,27,M,10,40,U,,,
2022,47983323,1,2022-01-22,1,90Z,73,70,F,10,40,U,,,
2022,47983324,1,2022-01-23,1,90D,36,33,M,10,40,U,,,
2022,47983325,1,2022-01-23,1,90Z,59,56,M,10,20,R,,,
2022,47983326,1,2022-01-23,1,90Z,23,20,M,10,40,U,,,
2022,47983328,1,2022-01-24,1,90Z,42,39,M,10,40,U,,,
2022,47983333,1,2022-01-24,1,90Z,42,39,M,10,40,U,,,
2022,47983329,1,2022-01-24,1,90D,45,42,M,10,40,R,,,
2022,47983330,1,2022-01-24,1,90Z,39,36,F,10,40,U,,,
2022,47983331,1,2022-01-24,1,90Z,51,48,M,10,40,U,,,
2022,47983332,1,2022-01-24,3,90Z,47,44,M,10,40,U,,,
2022,47983336,1,2022-01-25,1,90Z,52,49,M,10,40,U,,,
2022,47983334,1,2022-01-25,1,90Z,50,47,M,10,40,U,,,
2022,47983335,1,2022-01-25,3,90Z,35,32,M,10,40,R,,,
2022,47983337,1,2022-01-25,1,90Z,31,28,M,10,40,U,,,
2022,47983338,1,2022-01-25,1,90Z,41,38,F,10,40,U,,,
2022,47983339,1,2022-01-25,1,90Z,27,24,M,10,40,U,,,
2022,47983342,1,2022-01-26,3,90Z,38,35,M,10,40,U,,,
2022,47983340,1,2022-01-13,3,90Z,37,34,M,10,20,R,,,
2022,47983341,1,2022-01-26,1,90Z,45,42,M,10,40,U,,,
2022,47983343,1,2022-01-26,1,90Z,19,16,M,10,40,U,H,,
2022,47983345,1,2022-01-26,1,90Z,21,18,M,10,40,U,,,
2022,46915069,1,2022-01-03,1,90Z,56,53,F,10,40,U,,,
2022,46915020,1,2022-01-01,1,90Z,41,38,M,10,40,U,,,
2022,46915032,1,2022-01-01,1,90Z,31,28,M,20,20,U,,,
2022,46915038,1,2022-01-01,1,90J,39,36,F,10,20,R,,,
2022,46915080,1,2022-01-04,3,90F,37,34,M,10,20,U,,,
2022,46915081,1,2022-01-04,1,90Z,43,40,M,10,40,U,,,
2022,46915116,1,2022-01-05,1,90Z,30,27,M,10,40,U,,,
2022,46915940,1,2022-01-07,1,90Z,68,65,M,10,40,U,,,
2022,46915958,1,2022-01-09,1,90Z,54,51,M,10,40,R,,,
2022,46915965,1,2022-01-11,1,90Z,65,62,M,10,40,U,,,
2022,46916024,1,2022-01-22,1,90Z,33,30,M,10,40,U,,,
2022,46915993,1,2022-01-15,1,90Z,41,38,F,10,40,U,,,
2022,46916004,1,2022-01-18,1,90Z,22,19,M,20,40,U,,,
2022,46916077,1,2022-01-31,1,90Z,31,28,M,10,20,U,,,
2022,46916009,1,2022-01-16,3,90F,32,29,M,10,40,U,,,
2022,46916080,1,2022-01-30,1,90Z,32,29,M,10,40,U,,,
2022,46916025,1,2022-01-22,1,90Z,40,37,M,10,40,U,,,
2022,46916064,1,2022-01-29,1,90Z,53,50,M,10,40,U,,,
2022,46916074,1,2022-01-31,1,90Z,52,49,F,10,40,U,,,
2022,47981011,1,2022-02-01,1,90D,36,33,F,10,40,U,,,
2022,47981861,1,2022-02-09,1,90Z,51,48,M,10,40,U,,,
2022,47983180,1,2022-02-28,2,90Z,58,55,F,10,10,U,,,
2022,47983367,1,2022-02-03,1,90Z,22,19,M,10,40,U,,,
2022,47983359,1,2022-02-23,1,90Z,49,46,M,10,40,R,,,
2022,47983360,1,2022-02-01,2,90Z,20,17,M,10,40,U,H,,
2022,47983445,1,2022-02-14,3,90Z,39,36,M,10,20,U,,,
2022,47983449,1,2022-02-14,1,90Z,44,41,F,10,40,U,,,
2022,47983452,1,2022-02-15,1,90Z,35,32,M,10,40,U,,,
2022,47983361,1,2022-02-01,1,90Z,56,53,F,10,20,U,,,
2022,47983363,1,2022-02-01,1,90Z,56,53,M,10,40,U,,,
2022,47983362,1,2022-02-01,1,90Z,53,50,F,10,40,U,,,
2022,47983364,1,2022-02-02,1,90Z,38,35,F,10,40,U,,,
2022,47983365,1,2022-02-03,1,90Z,54,51,M,10,40,R,,,
2022,47983366,1,2022-02-03,3,90Z,57,54,M,10,40,U,,,
2022,47983368,1,2022-02-03,1,90Z,21,18,M,10,40,U,,,
2022,47983369,1,2022-02-03,1,90Z,32,29,F,10,10,U,,,
2022,47983373,1,2022-02-04,1,90Z,35,32,M,10,20,U,,,
2022,47983370,1,2022-02-03,1,90Z,33,30,M,10,40,U,,,
2022,47983372,2,2022-02-04,1,90Z,62,59,M,10,40,U,,,
2022,47983371,1,2022-02-04,1,90Z,33,30,F,10,40,U,,,
2022,47983374,1,2022-02-04,1,90Z,33,30,M,10,40,U,,,
2022,47983383,1,2022-02-06,1,90Z,69,66,M,10,40,U,,,
2022,47983375,1,2022-02-04,3,90Z,53,50,M,10,40,U,,,
2022,47983376,1,2022-02-04,1,90Z,36,33,M,10,40,U,,,
2022,47983377,1,2022-02-05,3,90Z,30,27,F,10,40,U,,,
2022,47983378,1,2022-02-05,1,90Z,57,54,M,10,40,U,,,
2022,47983379,1,2022-02-05,3,90Z,71,68,M,40,40,U,,,
2022,47983380,1,2022-02-05,1,90Z,57,54,F,10,40,U,,,
2022,47983381,1,2022-02-05,1,90Z,42,39,M,10,40,U,,,
2022,47983382,1,2022-02-05,1,90D,28,25,F,10,40,U,,,
2022,47983384,1,2022-02-06,1,90Z,42,39,F,10,20,R,,,
2022,47983386,1,2022-02-06,3,90Z,36,33,M,10,40,U,,,
2022,47983385,1,2022-02-06,1,90Z,54,51,F,10,40,U,,,
2022,47983387,1,2022-02-06,1,90D,57,54,M,10,40,U,,,
2022,47983388,1,2022-02-07,1,90Z,39,36,M,10,20,U,,,
2022,47983389,1,2022-02-07,1,90Z,49,46,M,20,40,R,,,
2022,47983391,1,2022-02-08,1,90Z,41,38,M,10,40,U,,,
2022,47983393,1,2022-02-08,3,90Z,35,32,M,10,40,R,,,
2022,47983395,1,2022-02-08,3,90Z,35,32,M,10,40,R,,,
2022,47983390,1,2022-02-07,1,90Z,55,52,M,10,40,R,,,
2022,47983392,1,2022-02-08,3,90Z,35,32,M,10,40,R,,,
2022,47983394,1,2022-02-08,3,90Z,35,32,M,10,40,R,,,
2022,47983396,1,2022-02-08,3,90Z,35,32,M,10,40,R,,,
2022,47983398,1,2022-02-08,3,90Z,35,32,M,10,40,R,,,
2022,47983397,1,2022-02-08,3,90Z,35,32,M,10,40,R,,,
2022,47983399,1,2022-02-08,3,90Z,35,32,M,10,40,R,,,
